cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,aspect_ratio,elongation,equivalent_diameter,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,nn_dist_1,nn_dist_2,nn_dist_3,local_density,neighbor_area_ratio_mean,neighbor_roundness_mean
14,682.0,134.49747468305833,0.8408759724784803,0.8051948051948052,45.53148852386952,24.642910200208302,0.8375794142571239,12.70674486803519,639.5190615835777,0.4737682780294623,1.8476506286779655,0.45877213771982317,29.467768315727287,0.32914002140173837,0.006463247643965,0.6692633411909223,0.7430252890298977,1.0964185825363522,1.5012133182239784,1.7956864732838898,0.6828551324037969,0.593841642228739,0.8258839838519646
15,36.0,23.656854249492383,0.8740062330602537,0.9,9.975742829776504,4.8473601757219384,1.5597519895048964,2.5555555555555554,914.0555555555555,0.8083480154341253,2.057974334100472,0.5140852908464022,6.770275002573076,0.47043518041974036,0.0012998756640669152,0.011044112764803842,0.9999390119268466,1.3777178377112278,1.768552081228721,2.501555214030126,0.5311779188217114,7.12962962962963,0.8135801229177874
16,884.0,158.05992052357223,0.9686003854164951,0.8893360160965795,69.36992505817005,17.24694454214392,0.49391217617190936,32.789592760180994,574.9920814479638,0.4446503214104134,4.022157367565054,0.7513772066543027,33.549124542167775,0.2959300470653442,0.016678327955331126,0.8804849398235024,0.47407411946235084,0.934793081243819,1.1279007000340673,1.1314761043528516,0.9392111588978943,0.523001508295626,0.6894261960969459
17,472.0,78.76955262170047,0.34181521399004394,0.9711934156378601,25.33794391606411,23.81176819374393,0.45649990258866424,13.61864406779661,819.6419491525423,0.9559498401786233,1.064093338634178,0.060232816339631734,24.514670406003766,0.4218435147465478,0.006927082435298377,0.8976008673513923,0.4408091230113416,1.1815774316214505,1.7750315859049268,2.327360515205007,0.5677549769007171,0.8086158192090396,0.8692789813060329
18,658.0,97.49747468305833,0.5040874616590862,0.9481268011527377,31.44176010400109,27.154758181151905,-1.5200637020307368,16.21580547112462,535.1352583586627,0.8698593251225998,1.1578729552386435,0.13634738986204675,28.944630252185586,0.27541701408062924,0.008248120788974883,0.05071086496631339,-0.9987133763870234,1.0995573165919459,1.447952682825167,1.950490727227336,0.6669629869619937,0.7107396149949342,0.822682105375676
19,117.0,39.21320343559643,0.6968455614390308,0.9512195121951219,14.503074874753713,10.401912904616866,-0.17683654402465548,11.008547008547009,686.3418803418804,0.9561611214257789,1.3942699778149994,0.2827787903981631,12.205286835384658,0.35323822971790036,0.005599464399057482,0.9844051211363151,-0.17591633659383896,0.9243366492703932,1.5701831567773346,2.132739148712968,0.6483319886200638,5.333333333333333,0.671987674383227
20,562.0,102.8111831820431,0.9275857542777624,0.9509306260575296,43.96683792386239,16.426464224337593,-0.49943947426191404,23.419928825622776,754.0907473309609,0.6681369115870687,2.6765856196077022,0.6263896836796999,26.749964937194992,0.38810640624341786,0.011912476513541595,0.8778511543667487,-0.4789335557015887,0.6399392325835568,1.2567499342020962,1.9741952087581502,0.7750166910057972,0.9691577698695135,0.7114155295571681
21,626.0,94.18376618407356,0.6917066481537402,0.9675425038639877,33.373949038789505,24.10195139129758,-0.9163024369194533,16.166134185303516,780.7300319488818,0.8868130829254735,1.384699043532207,0.277821412045526,28.2320377409108,0.4018167946211435,0.008222855638506367,0.6087577957435846,-0.7933561281804107,1.2567499342020962,1.7134843480826183,1.7750315859049268,0.6322090444100922,0.8072417465388712,0.7443154560865377
22,232.0,61.941125496954285,0.8834797448227455,0.9508196721311475,25.52933772482556,11.959712484168444,0.7394833615043609,12.625,885.5129310344828,0.7598706392922657,2.1346113260347837,0.531530640822757,17.186959427966244,0.4557452038262907,0.006421668362156663,0.7388168232520926,0.6739063003709685,1.3777178377112278,1.6287893669513904,1.819093095154561,0.6216843115070381,1.1091954022988504,0.8386776783003196
23,72.0,31.79898987322333,0.8217256222204564,0.9230769230769231,12.883622383269813,7.342161535522364,0.9895109701425088,9.069444444444445,615.7083333333334,0.8947788532394709,1.7547451552158198,0.4301166770413406,9.574614729634384,0.31688540058329046,0.004613145699107042,0.5490986366208217,0.8357575529189998,1.0138282583304192,1.0964185825363522,1.4384667396360504,0.8453767631410044,9.537037037037036,0.6355644830136081
24,780.0,109.05382386916237,0.6538751951384931,0.9408926417370326,36.90815591977338,27.92480026304963,-0.5553379608929532,27.584615384615386,239.40128205128204,0.8241811360067856,1.3216981168030273,0.24339757522024985,31.513915099419602,0.12321218839489555,0.014030831833476799,0.8497223055081702,-0.5272305032164584,1.1773593455935392,1.361654174240631,1.4715347358115263,0.7480274039283443,0.7123931623931623,0.7200273449224425
25,551.0,85.84062043356596,0.5842622400404639,0.9700704225352113,29.417915993530034,23.874548920568706,0.5675451215239585,25.076225045372052,96.53539019963702,0.9396708768375714,1.2321873008534847,0.1884350704577611,26.486883341553696,0.049683679979226465,0.012754946615143465,0.8432231681064514,0.5375636602008355,1.0299464149820725,1.5054388597853046,1.6436614835910681,0.717867057601054,0.43133696309739866,0.722255294490943
26,499.0,85.84062043356593,0.7876221589292067,0.9596153846153846,32.180886823271024,19.82852793667003,-1.3042468995826664,23.805611222444888,670.5751503006012,0.8509905037058957,1.6229589471317771,0.38384146945473885,25.206081266687335,0.34512359768430323,0.012108652707245619,0.26340429374843266,-0.964685533236033,0.9243366492703932,1.4981454619608583,1.5012133182239784,0.7645853389840004,0.674682698730795,0.7899531877509443
27,133.0,40.97056274847714,0.41303571208121265,0.9568345323741008,13.681430894589171,12.459882003538018,-0.48306115776469966,20.218045112781954,948.6616541353384,0.9956751004472509,1.0980385601327758,0.08928517056898344,13.013103375051497,0.48824583331720967,0.010283847971913507,0.8855771902056099,-0.4644922391036659,0.7447998678272462,1.3870265866595273,1.768552081228721,0.7691561145999571,1.31328320802005,0.852414042047696
28,323.0,76.76955262170047,0.9191766326076309,0.9444444444444444,32.558928129033184,12.823188990006752,-1.219233308282565,22.442724458204335,1517.6965944272447,0.6887067933751765,2.5390663862481246,0.6061544489674966,20.279456919490165,0.7811099302250358,0.011415424444661412,0.3443656449435858,-0.9388356099885582,1.590634851410969,1.7003411277365774,2.226176124824856,0.5437587986454048,1.0794633642930858,0.8562882517026053
29,691.0,112.08326112068524,0.8768217930904791,0.8916129032258064,44.07200852983529,21.19050473117745,-0.1719081667629003,35.904486251808976,710.218523878437,0.691204241414323,2.079799848513869,0.5191845019536112,29.661566469288122,0.36552677502750236,0.018262709181998463,0.9852601446641123,-0.17106270001508964,1.3970146529230327,1.5701831567773346,1.7833810414458813,0.6315019903892641,0.5426917510853835,0.7345315423906033
30,405.0,86.18376618407356,0.5164641534943031,0.8920704845814978,26.52525179466204,22.713806800349413,-0.4883907159491765,30.560493827160492,961.3407407407408,0.6851946290138452,1.1678030031607909,0.14369118995807773,22.708192698181442,0.4947713539581785,0.015544503472614695,0.883089086488519,-0.46920535517497336,0.7447998678272462,0.7743138944074845,2.145831600878722,0.8185660911057709,0.2773662551440329,0.9848598534676402
