cell_id,centroid_y,centroid_x
625,540.6605622514849,296.9494672874249
626,539.1150564238577,1813.7652222754052
627,539.9274785058275,1885.2887924795505
628,543.3975872014796,389.07634188666503
629,544.4895567377758,662.7438440557579
630,547.5759285863428,1564.522689419969
631,551.634302177325,36.51222243124121
632,543.3474501078642,247.3805472778269
633,544.2663915493057,1408.8200968273766
634,551.1140071117094,1256.0287100785322
635,550.3857501880492,1919.0819292881094
636,554.4762423846279,364.9706696197392
637,561.1934028275012,559.1797208875269
638,553.8428483838381,1420.1207443093908
639,552.4455439098208,151.9601397458314
640,548.0263915493057,1214.9175968273764
641,559.6290691297719,1633.7913620881977
642,558.6982665493057,1780.3457218273766
643,556.9898484871047,763.5497140522568
644,554.1672699276841,138.42334007061973
645,557.2349009389771,1669.9887822733858
646,559.3930582159724,70.04259682737647
647,563.6447141001375,1856.8912798218312
648,567.0364302272242,342.8921221438322
649,555.3711700303184,981.3857930299082
650,554.2953850557992,1767.5924344897142
651,552.7000026604169,1830.3078746051542
652,564.8731349190405,1593.8115320847867
653,565.6808223850406,297.6116530233419
654,565.574473804389,705.7674350898534
655,560.8119938595368,1696.319535771271
656,565.2679202468775,1928.3429003593853
657,566.0207097311239,208.40282410010374
658,570.1333359937502,1279.598615345895
659,566.6514507910119,1744.6575849790352
660,569.1604511823333,1219.2328491209544
661,564.6111137715279,1557.585652382932
662,567.5666693270836,1895.4682912718208
663,568.263817802993,1330.3637251459606
664,568.841921852336,176.16999581727546
665,575.4142213646091,264.32587519149257
666,573.1244070975872,1819.5913079566726
667,578.0258707159724,1913.5238468273765
668,584.5813443794945,1308.0677216886418
669,574.1157397983329,731.9028594732908
670,578.8414243823264,1652.453548984975
671,582.931992060379,1680.780182006252
672,574.2537352993057,14.066815577376474
673,573.565362137541,1727.2477438862
674,576.005107765522,1369.658137367917
675,576.7795602895857,632.3095680559924
676,574.3084227993057,757.6410343273765
677,576.6176377266758,798.8689347478658
678,583.8736597612262,576.9830769598268
679,580.4114081055972,1714.214865039297
680,586.2493345872804,109.51237530838912
681,579.1086589911662,690.6510270599346
682,584.9411010419408,1774.4980182676384
683,576.5054269823765,1878.9694669061166
684,584.2279159395497,321.4844205524319
685,592.8633416339081,1629.7473557106252
686,591.3228148531406,743.4050230810637
687,595.1088915493058,726.4900968273764
688,588.590418266863,788.6476540792848
689,595.8584971177512,1573.1644355744763
690,593.5095619403672,1893.1554227119202
691,601.8413696834165,1590.2959860402045
692,588.0388915493057,1937.2217634940432
693,592.1013915493057,151.55509682737647
694,595.1424827095267,304.34722389919966
695,595.2242982478704,348.62866142067793
696,601.1132158736301,629.9990157462954
697,597.8326871697437,1153.6206077762815
698,593.5130294803403,10.624062344617855
699,601.2233038150638,1737.0834188035265
700,609.3835797710148,525.0167019082079
701,609.3902780311082,1779.9318299296294
702,601.543044373226,272.6377380233898
703,611.933378241321,1841.4567127969583
704,605.2942911173403,1690.787548231264
705,604.2668789706894,329.85462512926324
706,609.2316881594752,1236.5953510646646
707,608.1509605148229,1655.889866942319
708,612.6005301404236,664.8290248518788
709,607.3320570169317,742.0955644532758
710,615.9955582159724,1803.4723190495988
711,613.360953633563,1869.9788773151813
712,607.9240266844408,1936.7679346652144
713,610.3152073387794,577.4451344213614
714,621.7951156156957,747.7330013916918
715,614.0022248826391,802.5167634940432
716,617.4708791269455,1621.7673639081218
717,618.8077087536068,1153.7499893004947
718,623.3996141600284,1821.2471131443929
719,622.9846462662869,886.8168892802066
720,622.9749380609336,1314.876745254189
721,620.5963120440053,1195.7905208556451
722,622.0859212522761,260.6578195996537
723,619.9746713658195,599.453032607193
724,617.5551253155395,718.7320448793246
725,622.0994642365304,1570.3067488097554
726,627.2193934798076,1901.9185138157934
727,619.0013915493057,645.5050968273765
728,624.8096462662869,827.7168892802067
729,622.9138915493057,344.38009682737646
730,625.6568160776076,941.824436450018
731,618.7371674113747,1699.4818209653074
732,625.1213091317234,1453.7432836405633
733,628.8112462437916,1727.4442548005509
734,624.0720240794262,1127.1288920080995
735,625.1474572863575,1285.9460330823565
736,642.1172668353469,858.5353599852712
737,628.2283819951656,1178.6243643433
738,628.2478150620536,158.8281138245436
739,632.4498504534154,318.70920641641754
740,652.0149681043297,1533.8332068752234
741,637.2170352618806,288.9271028154004
742,635.6852879457022,959.0742409715206
743,652.5833304768132,1446.5914672345264
744,639.3792529950889,1684.2132293574969
745,642.2300093137768,1766.724508005021
